GeneID	GSM1122673	GSM1122674	GSM1122675	GSM1122676	GSM1122677	GSM1122678
102723392	0	0	0	0	0	0
10808	36.75	35.46	31.81	22.67	18.33	20.48
105370148	0.01327	0.01433	0.0452	0.01106	0.006232	0.01871
145173	2.582	2.119	2.181	1.537	1.069	1.368
105370150	0	0	0	0	0	0
122042	0.004866	0	0.005524	0.005408	0.02056	0.01143
105370152	0.004553	0.008191	0.001723	0.01012	0.0114	0.001427
196549	0.2259	0.2285	0.09614	0.09414	0.3049	0.1725
100507099	0.5007	0.364	0.4717	0.6474	0.6333	0.5346
10129	5.498	3.852	5.256	7.997	8.429	7.379
646799	0.01025	0.005531	0.01163	0.01709	0.004812	0.01445
675	4.678	3.589	2.971	2.918	1.953	1.686
90634	4.336	2.847	4.613	4.813	3.393	4.25
10443	3.86	3.221	4.158	4.299	3.334	4.155
100462953	0.01775	0.007661	0.01612	0.04734	0.02333	0
116828	0.2457	0.2042	0.3128	0.2675	0.1777	0.1576
107984584	0.01097	0	0	0	0.0412	0
23047	11.41	10.41	9.772	9.257	8.295	8.523
100874167	0	0	0	0.01996	0.01124	0.005626
9365	0.0555	0.01997	0.0175	0.0634	0.04922	0.04057
90627	0.4877	0.4481	0.1785	0.7922	0.9141	0.354
100874241	0.03775	0	0	0	0	0.01183
105370154	0	0	0	0	0.01636	0.01637
112268116	0.06546	0.07948	0.01858	0.1182	0.1306	0.01538
102723406	0.0009688	0	0	0	0	0.0009106
107984551	0.09241	0.01662	0.06993	0.2568	0.3471	0.1158
5983	5.432	5.153	4.992	2.505	1.675	2.183
105370156	0	0.002661	0	0	0	0
107984589	0	0	0	0.00358	0.002016	0
105370158	0	0	0	0	0	0
100874179	0	0	0	0	0	0
105370159	0	0	0	0	0	0
107987189	0	0	0	0	0	0
26960	0.445	0.4953	0.6434	0.6408	0.6404	0.7299
4081	0.02518	0.03322	0.02541	0.05598	0.02627	0.02104
105370161	0	0	0	0	0	0
100507114	0	0	0	0	0	0
9201	0	0	0	0.0013	0	0
105370163	0	0	0	0	0	0
107984604	0	0	0	0	0	0
100526761	0.5744	0.5425	0.326	0.3851	0.2111	0.1761
54937	0.2011	0.1576	0.07338	0.149	0.0652	0.04276
728591	0.4359	0.437	0.351	0.2057	0.1364	0.1436
23111	23.47	21.52	25.23	28.53	31.67	32.12
100507135	0.888	0.5412	0.6522	0.7779	0.4905	0.7658
8900	5.459	4.46	4.475	8.725	11.27	6.25
102723490	0.0009751	0	0	0.004335	0	0
400120	0	0	0.002973	0.005822	0	0.004924
5994	3.965	3.489	4.132	2.472	1.916	2.887
4093	0.0883	0.04126	0.07336	0.05767	0.04103	0.02053
29880	20.37	19.92	20.11	14.62	14.29	14.56
11340	31.95	29.87	29.14	23.54	21.09	20.87
55578	22.44	17.97	21.82	16.62	12.79	14.89
105370165	6.06	4.44	5.711	4.696	2.897	3.423
122011	0.0506	0.07282	0.05361	0.04499	0.06969	0.04439
105377814	0	0	0	0	0	0
103695431	0	0	0	0	0	0
400121	0	0	0	0	0	0
10631	0	0	0	0	0	0
7223	0	0	0	0	0	0
101929077	0.007636	0	0.02167	0.004243	0.01434	0.007177
100874188	0.1558	0.08408	0.08842	0.2424	0.1755	0.3075
51569	16.1	13.4	17.46	16.36	14.26	17.17
101929121	0	0	0	0	0	0
105370167	0	0	0	0	0	0
100874147	0	0	0	0	0	0
341640	0.0004921	0	0.002234	0.0005469	0.001386	0.0009249
100874073	0	0	0	0	0	0
161003	0	0	0.009223	0.01355	0.007629	0.003818
80209	17.88	15.68	17.93	14.41	11.23	13.18
387921	3.625	2.609	2.459	3.463	2.692	1.997
105370169	0	0	0.002554	0.002501	0.004226	0.002115
105370168	0	0	0	0	0	0
107984579	0	0	0	0	0	0
107984580	0.00435	0	0.001234	0.001209	0.001021	0.002044
10186	2.638	3.39	3.233	2.315	2.86	2.945
105370170	0	0.002773	0	0.002856	0	0
57511	4.998	4.689	5.131	7.431	7.975	6.631
100422940	0	0	0	0	0	0.07479
105370171	0	0	0	0	0	0
107984569	0	0	0	0	0	0
100874127	0.009709	0	0	0	0	0
400123	0	0	0.003612	0.003536	0	0
646982	0.02006	0.01499	0.01051	0.03088	0.02319	0.007253
2308	3.004	2.445	2.944	5.603	5.022	4.309
100313896	0	0	0	0	0	0
10240	13.74	13.23	14.37	13.14	11.66	13.65
10166	12.17	12.14	11.01	5.669	4.155	4.722
100616668	1.09	1.125	1.067	0.6453	0.5259	0.6699
693206	22.91	22.45	17.95	10.99	7.701	8.662
283507	0.4093	0.4335	0.3419	0.3433	0.4351	0.5081
1997	83.5	76.34	85.05	108.1	109.4	115.7
100189333	0.9019	0.8517	0.6399	2.005	1.694	0.8477
11193	6.97	6.212	6.23	8.334	7.183	7.341
100422878	0	0	0	0	0	0
89890	1.355	0.9892	0.8573	0.9945	0.5024	0.5626
101929140	0.2577	0.1642	0.2542	0.2207	0.1706	0.282
84078	3.507	2.654	1.926	1.874	1.022	0.8989
9617	1.252	0.9284	1.187	1.133	0.7256	0.8788
105370173	0	0	0.007033	0.006887	0	0.01165
79612	1.942	1.424	1.825	1.364	0.8915	1.05
100506759	0.08097	0.05826	0.1379	0.09749	0.1394	0.0761
28984	1.758	2.664	1.403	1.318	2.323	2.285
105370174	0.2533	0.2067	0.2961	0.3234	0.3625	0.3656
105370175	0	0	0	0	0	0
23078	3.642	3.005	3.271	4.318	3.524	3.766
100847026	2.509	1.911	2.094	3.527	2.979	3.26
100507240	0	0.004214	0.004432	0	0.007332	0.007339
105370176	0	0	0	0	0	0
160851	0.4751	0.3584	0.2815	0.8402	0.687	0.5031
11215	8.619	6.894	6.682	10.14	9.59	8.816
105370177	0	0.01063	0	0	0.04625	0
8600	0.06491	0.02627	0.04605	0.06613	0.1067	0.03813
144809	0.002454	0.002648	0.002785	0.06	0.08755	0.009225
107984611	0	0	0	0	0	0
103689845	0.04272	0.02305	0.02425	0.02374	0.04011	0
104355147	0	0	0.01768	0	0	0.007321
94240	1.766	1.531	1.513	1.944	1.12	1.165
105370178	0	0	0	0	0	0
105370179	0	0	0	0	0	0
29103	6.694	6.005	5.486	6.323	4.912	5.041
100874159	0.07335	0.03958	0.06938	0.06793	0.05739	0.04596
55068	0.01334	0.01296	0.01312	0.04052	0.05094	0.04179
100874130	0	0	0	0	0	0
105370181	0.005434	0.005865	0.002056	0.00604	0.01361	0.01362
160857	0.5728	0.4082	0.5361	0.7235	0.6907	0.6374
144811	4.115	3.524	4.14	7.769	10.15	7.972
107984576	0.01281	0.01382	0.004154	0.008135	0.02234	0.006879
105370182	0.002339	0.0008415	0.000885	0.001733	0.002928	0.0007328
121838	0.006331	0.01025	0.003594	0.003518	0.008918	0.005951
105370183	0.01982	0.0107	0	0.03305	0.01861	0.03726
101929212	0.03221	0.06953	0.08775	0.179	0.1089	0.1393
79024	0.006681	0.02884	0.03033	0.0594	0.069	0.05651
100874377	0.01698	0	0	0	0.03189	0
107984601	0	0.03834	0	0.00987	0.02502	0
102465876	0	0	0	0	0	0
107984552	0	0	0	0	0	0
105370297	0.02477	0.01114	0.01875	0.03442	0.0252	0.02328
387923	1.126	1.045	0.7992	1.595	2.501	1.593
400128	0	0.0244	0.008555	0.08376	0.007077	0.02125
8848	21.12	18.31	24.15	47.87	46.47	49.37
641467	0.9596	0.9001	0.9078	1.206	1.019	1.076
106144541	0	0	0.06629	0	0.01828	0
105370185	0	0	0	0	0.008631	0
144817	0	0	0	0	0.003745	0
105370187	0	0	0	0	0	0
107984619	0.004806	0	0	0	0	0
100189030	0	0.1217	0	0.1253	0.9527	0
26747	4.502	4.332	4.205	2.777	2.188	2.772
55425	3.164	2.372	3.04	3.225	2.494	3.062
105370188	0	0.03363	0	0.01732	0	0.01464
107984596	0	0	0	0	0	0
101929259	0	0.004972	0.005229	0	0	0
2963	8.465	7.914	8.73	7.82	8.011	8.528
386618	0.003822	0	0	0.008495	0.003588	0
105370190	0	0.01147	0	0.01181	0	0.009986
7178	479.7	464.9	591.8	595.9	657.5	742.8
109616966	2.423	1.373	2.132	0.8752	0.6257	1.366
677814	9.678	10.78	11.27	13.39	14.95	15.14
100190939	3.537	2.905	3.744	4.132	3.371	4.359
253512	3.664	3.103	3.287	3.791	2.731	2.969
100874259	0.4053	0.3624	0.46	0.5405	0.2392	0.4353
83548	8.305	7.022	8.368	7.919	6.758	7.933
220081	0.006275	0	0.003562	0.003487	0.002946	0.005898
103752581	0	0	0	0	0	0
220082	0	0	0	0	0	0
283514	0.002295	0.002477	0.002605	0.003825	0.001077	0
105370191	0	0	0	0	0	0
23091	11.76	9.686	10.91	12.04	10.62	11.35
100509894	0.1504	0.08741	0.09193	0.1492	0.09125	0.1087
1361	0.05354	0.04445	0.07947	0.1098	0.0812	0.05032
3936	372.3	363.5	343	171	170.4	183.2
105370192	0.01224	0.01321	0.0139	0	0.003832	0
107984578	0.03342	0.02705	0.03557	0.009286	0.02157	0.01963
220416	0.02663	0.02395	0.04199	0.05015	0.02709	0.03616
105370194	0	0.02691	0	0.01386	0.01171	0.01172
100861554	0	0.02503	0	0	0.005444	0.005449
80183	0.02417	0.01305	0.02744	0.119	0.0989	0.09737
101929344	0.008681	0.00937	0.02956	0.0193	0	0.008159
112268117	0	0	0	0	0	0
23143	4.239	3.685	3.493	3.891	3.982	3.339
107984563	0	0	0	0	0.04705	0
2098	35.41	35.72	34.11	38.12	38.25	40.21
3356	0.1685	0.2238	0.04233	0.001658	0.02381	0.005607
100874082	0	0	0.02089	0	0	0
107984594	0	0	0	0	0	0
105370195	0.02387	0.2577	0.0271	0.09287	0.3811	0.04488
105370196	0.01705	0.006135	0.006452	0	0.01067	0.01068
107984570	0.1004	0.08563	0.1213	0.05939	0.0669	0.06392
100861549	0.08873	0.07448	0.08953	0.05113	0.04937	0.04324
8803	20.12	19.93	19.7	12.33	13.06	14.31
55270	5.493	5.117	5.231	3.268	2.691	3.275
29079	14.2	13.04	15.27	14.05	11.9	14.95
100873965	23.1	20.66	23.98	22.39	19.38	23.42
105370198	0.009199	0.007943	0.03133	0.04089	0.01382	0.03631
9445	38.49	36.58	39.48	61.52	77.6	57.54
100862704	0.1097	0.07399	0.1868	0.07619	0.06437	0.1031
5925	34.48	32.27	34.75	30.69	31.52	33.14
112268118	11.79	8.761	11	10.17	9.685	11.72
10161	2.646	2.592	1.657	3.19	4.038	4.483
1102	4.01	3.668	3.15	3.676	3.769	3.898
105370201	0.04475	0.009659	0.03048	0.09946	0.02521	0.01682
100129597	0.03174	0.03425	0.02702	0.01764	0.02235	0.03729
105370202	0.1156	0.1373	0.105	0.06425	0.152	0.163
57105	0.141	0.1271	0.07911	0.2434	0.1994	0.07641
107984559	0	0	0	0	0	0
22862	6.416	5.292	6.503	7.043	6.704	6.296
2862	0.0131	0.05657	0.06693	0.07281	0.04306	0.06773
105370203	1.623	2.087	2.715	1.983	2.246	3.494
81602	1.407	1.532	1.52	1.434	1.179	1.468
81617	2.093	1.832	2.049	2.297	2.622	2.474
107303344	4.023	3.617	4.302	4.882	4.956	5.551
83852	3.046	2.633	3.552	3.9	3.477	4.632
51131	3.401	3.239	3.175	3.851	4.359	4
55213	7.595	6.416	7.386	9.166	9.074	8.445
105370204	0.01458	0.005246	0.005517	0	0	0.009136
115761	2.956	2.216	2.617	1.758	1.265	1.547
105370205	0.09834	0.0694	0.0644	0.08828	0.07813	0.09598
84650	32.94	31.67	39.39	36.3	29.44	36.8
3839	22.99	22.51	21.82	22	21.43	22.41
220429	0.01912	0.01769	0.0124	0.02125	0.02821	0.005134
57213	2.598	2.474	2.294	2.463	2.128	2.215
8847	1.31	1.192	1.124	0.8168	0.683	0.6893
100500908	0.1866	0.1007	0.3177	0.1037	0.2628	0.2631
10206	5.686	4.38	3.52	4.206	2.758	2.591
283518	1.753	1.245	1.066	1.062	0.6905	0.723
406950	0	0	0	0	0	0
406948	0	0	0	0	0	0
10301	5.245	5.056	4.431	2.795	2.198	2.685
145165	4.833	4.893	5.618	5.608	5.844	5.959
103689915	0	0.03595	0	0.01234	0	0
107984568	0	0.006019	0	0	0	0
220107	0.01496	0.005383	0.007077	0.01801	0.0199	0.003516
107984567	0.0185	0.009076	0.0105	0.01028	0.01105	0.004742
100874074	0.008984	0	0	0	0.004218	0
100874255	0.3766	0.4766	0.2064	0.2454	0.1829	0.476
79621	15.33	15.65	15.73	11.54	9.944	12.65
2974	0.01074	0.0116	0.0122	0.01493	0	0.005049
647166	0	0	0	0	0	0.002168
107984554	0	0	0	0	0	0
220108	0.01146	0.01237	0.00578	0.03113	0.01554	0.01555
647174	0.5935	0.4548	0.6473	0.4432	0.3473	0.4882
100847003	0	0.12	0	0	0	0
26512	2.489	2.101	2.321	2.141	1.842	2.07
100507398	1.009	0.8005	1.625	1.328	1.586	1.985
100616423	0	0	0	0	0	0
115825	3.232	2.377	2.348	3.745	2.985	2.485
79758	1.112	1.131	1.359	1.467	1.321	1.633
107984561	0	0.006069	0.01596	0.0125	0.00792	0.01057
283521	0.005863	0.002109	0.006656	0.008689	0.001835	0.003674
83446	0	0	0	0	0	0
540	2.315	1.982	1.913	2.48	1.636	1.444
440138	7.203	5.745	6.704	5.963	4.444	4.918
9724	6.639	5.238	6.264	5.438	3.992	4.512
341676	0.08929	0.05575	0.07552	0.0574	0.03946	0.04361
101929657	0.03077	0.01277	0.01881	0.02105	0.02223	0.03337
4752	2.632	2.22	2.391	3.784	4.267	3.302
100887750	1.614	1.15	1.724	1.373	0.835	1.004
644623	0.003142	0.003392	0.003567	0.006985	0.002951	0.002954
103191607	0.009675	0	0	0	0	0.009093
105370207	0	0	0	0	0	0
55901	0.177	0.2548	0.2223	0.2713	0.2443	0.1412
51028	13.56	13.25	13.75	12.63	12.55	13.69
26586	31.28	30.02	30.11	25.43	19.24	24.16
105370208	0.08311	0.1316	0.1509	0.04926	0.1301	0.05728
220115	0	0.006705	0.01058	0.003452	0.002917	0.005839
144983	61.69	56.04	67.8	66.28	55.77	73.89
10910	3.636	3.551	3.287	2.739	2.539	2.621
11061	0.01107	0	0.01256	0.0123	0.01039	0.0156
100313778	0	0	0	0	0	0
5100	0.001595	0.008609	0.003622	0.003546	0.001498	0.004498
10562	0	0.003082	0	0.003173	0	0
102723875	0	0	0	0	0	0
105370210	0	0	0	0	0	0
100861552	0	0	0	0	0	0
100507428	0	0.006013	0	0	0	0
100302187	0	0	0	0	0	0
105370213	0	0	0	0	0	0
100846996	0	0	0	0	0	0
105370214	0	0	0	0	0	0
122183	0	0	0	0	0	0
729233	0	0	0	0	0	0
729240	0	0	0	0	0	0.00413
729246	0	0	0	0	0	0
729250	0	0	0	0	0	0
105370216	0	0	0	0	0	0
105370217	0	0	0	0	0	0
27253	0.001356	0.002927	0.001539	0.01507	0.008277	0.002549
101926897	0	0	0.003347	0	0	0
106144531	0	0	0	0	0	0
105370218	0	0	0	0	0	0
105370219	0	0	0	0	0	0
105370220	0.009175	0.003301	0	0	0	0
105370221	0	0	0	0	0	0
105370224	0	0	0	0	0	0
105370223	0	0	0	0	0	0
105370222	0	0	0	0	0	0
107984625	0	0	0	0	0	0
81624	2.419	2.25	1.714	1.363	0.9482	0.9552
100874195	1.001	0.9734	0.7796	0.5977	0.3341	0.35
100874196	0	0	0	0	0	0
105370227	0.01079	0.01165	0.01225	0	0.01014	0
100874169	0.01691	0	0.0192	0.01879	0	0.01589
105370228	0	0	0	0	0	0
81550	5.353	6.553	6.136	6.51	12.51	8.81
105370230	0	0	0	0	0	0
101926930	0	0	0	0	0	0
103456507	0	0	0	0	0.003475	0
102723910	0	0	0	0	0	0.001211
100422973	0	0	0	0	0	0
64881	0.02718	0.02384	0.007714	0.01133	0.007976	0.01118
101926951	0	0	0	0	0	0
105370231	0	0	0	0	0	0
100874143	0	0	0	0	0	0
103752583	0	0	0	0	0	0
106144607	0	0	0.0166	0	0	0
100874180	0	0	0	0	0	0
105370232	0	0	0	0	0	0
100874176	0	0	0	0	0	0
105370233	0	0	0	0	0	0
105370234	0	0	0	0	0	0
104355293	0	0	0	0	0	0
105370237	0	0	0	0	0	0
105370236	0	0	0	0	0	0
100874157	0	0	0	0	0	0
105370235	0	0	0	0	0	0
283491	0.009199	0	0.003481	0.003408	0	0.005764
112267897	0	0	0	0	0	0
102723968	0	0	0.006014	0	0	0
647264	0	0	0	0	0	0
105377815	0	0	0	0	0.01552	0.01554
144766	0	0	0	0.004804	0.004058	0
105370238	0	0	0	0	0	0
107987190	0	0	0	0	0	0
105370239	0	0	0	0	0	0
105370240	0	0	0	0	0	0
105370241	0	0	0	0	0	0
105370242	0	0	0	0	0	0
105370243	0	0	0	0	0	0
105370244	0	0	0	0	0	0
100616302	0	0	0	0	0	0
105370245	0	0	0	0	0	0
100616205	0	0	0	0	0	0
5101	0.23	0.1673	0.3729	0.6364	0.6009	1.134
105370247	0	0	0	0	0	0
100874064	0	0	0	0	0	0
100874086	0	0	0	0	0	0
100874087	0	0	0	0	0	0
105370246	0	0	0	0	0	0
100874145	0	0	0	0	0	0.01213
105370248	0.00744	0	0.008445	0.0124	0.02794	0.01399
105370249	0	0.003975	0	0.008186	0.01383	0.01038
105370250	0	0	0	0	0	0
107984622	0	0	0	0	0	0
105370251	0	0	0	0	0.006107	0.006113
101927072	0	0	0.02055	0	0	0
338862	0	0	0	0	0	0
105370254	0	0	0	0	0	0
105370253	0	0.00608	0	0	0	0
103689913	0	0	0	0	0	0
57626	0.007722	0.02	0	0.01545	0.03335	0.007257
6315	1.412	1.137	1.145	1.863	1.17	1.451
105370255	0	0	0	0	0.01368	0
100885781	0	0	0	0	0	0
1602	0.7888	0.7748	0.8044	1.223	1.151	1.07
440145	14.5	14.19	13.54	10.42	9.313	9.551
79866	7.827	7.901	6.408	4.399	3.183	3.682
22894	9.248	8.241	8.818	7.952	7.066	7.903
10464	4.255	3.863	4.039	3.446	3.232	3.246
688	0.5417	0.4683	0.5185	0.7093	0.7975	0.5502
105377816	0	0	0	0	0	0
100874156	0	0	0	0	0	0
100874155	0	0	0	0	0	0
107984024	0	0	0	0	0	0
105370256	0.001037	0.001119	0	0.002305	0.003895	0
11278	1.829	1.289	1.747	2.19	1.854	2.13
100507612	0	0	0	0	0	0
105370259	0	0	0	0	0	0
100288208	0	0	0	0	0	0
100874151	0	0	0	0	0	0
107987191	0	0	0	0	0	0
338864	0	0	0	0	0	0
105370260	0	0	0	0	0	0
107984620	0.02009	0	0	0	0	0
647288	0.08645	0.1133	0.08061	0.06177	0.1305	0.06384
106144536	0	0	0	0	0	0
9882	7.958	7.599	6.866	5.209	6.5	4.469
170622	24.67	24.21	27.89	28.48	30.1	32
7347	6.013	6.84	6.218	4.152	4.699	4.357
101927155	5.147	5.466	5.096	3.91	4.164	3.667
4008	0.952	0.8595	1.433	0.9262	0.8002	1.065
729420	0	0	0	0	0	0
104326189	0	0	0	0	0	0
100861545	0	0	0	0	0	0
105370262	0	0	0	0	0	0
105370261	0	0	0	0	0	0
105370263	0	0	0	0	0	0
105370264	0	0	0	0	0	0
105370266	0	0	0	0	0	0
112268120	0	0	0	0	0	0
105370265	0	0	0	0.001674	0.001414	0.002123
107984587	0.005083	0	0	0	0	0
115207	4.162	3.948	2.146	6.874	8.82	6.754
690	0.03805	0.06844	0.02879	0.05638	0.05954	0.07152
105370269	0	0	0	0	0.0127	0
730249	0	0	0	0.05462	0.05325	0
1203	4.191	3.764	4.455	4.446	3.981	4.826
26224	15.21	12.4	10.72	13.31	12.71	8.6
23077	20.23	16.15	18.25	28.04	25.26	25.41
100874212	17.99	14.47	17.45	24.57	22.22	22.31
107984564	0.04656	0.0134	0.03171	0.05865	0.0204	0.02917
105370271	0	0	0	0	0	0
8796	0	0	0	0.002796	0	0.002365
104355296	0	0	0	0	0	0
100129307	0	0	0	0.01262	0	0.005335
122060	2.718	3.018	2.97	2.203	1.925	2.634
100500861	1.623	2.503	2.194	1.461	1.742	1.453
112268121	0.2242	0.2289	0.2147	0.1882	0.1389	0.2509
100505518	0	0	0.01131	0.01845	0.0187	0.02496
1910	0.2823	0.2975	0.07016	2.638	3.612	1.126
101927176	0	0	0	0	0	0
100874175	0	0	0	0	0	0
100874222	4.391	3.869	3.277	3.932	3.322	2.915
780529	0.004641	0.01002	0.002634	0.007737	0.006537	0.008724
5457	0.05186	0.04632	0.02436	0.05565	0.05037	0.04538
79596	8.505	7.346	6.405	7.37	6.23	5.692
105370272	0	0	0	0	0	0
100874126	0	0	0	0	0	0
105370273	0	0	0	0	0	0
64062	8.942	7.935	8.577	6.931	5.995	6.059
100505538	0.4003	0.4391	0.2681	0.3865	0.268	0.2097
105370274	0.2225	0.1643	0.1463	0.1692	0.08798	0.08807
100874208	0.07533	0.08131	0	0.04186	0.01768	0.0177
54602	8.741	6.233	8.886	7.294	7.368	6.386
103724388	0.05105	0	0	0.05674	0.08389	0.03599
102724076	0	0	0	0	0	0
101927195	0	0	0	0	0	0
101515984	0	0	0	0	0	0
105370275	0.00232	0	0	0	0	0
101927238	0	0.009533	0	0.009816	0.04147	0.008301
10253	5.047	4.848	4.096	3.459	4.66	3.885
105370276	0.001422	0.007675	0	0.006323	0	0.002674
105370278	0	0	0	0	0	0
103724386	0	0	0	0	0	0
100861546	0	0	0	0	0	0
105370281	0	0	0	0	0	0
105370282	0	0	0	0	0	0
105370283	0	0	0	0	0	0
105370284	0	0	0	0	0	0
105370285	0	0	0	0	0	0
105370286	0	0	0	0	0	0
114798	0	0	0	0	0	0
105370287	0	0	0	0	0	0
100874128	0.1599	0.02158	0.02269	0	0.009386	0.03758
105370289	0	0	0	0	0	0
106635542	0	0	0	0	0	0
105370290	0	0	0	0	0.001777	0.001779
104355140	0	0	0	0	0	0
105370291	0	0	0	0	0.004457	0
105370292	0	0	0	0	0	0
100874137	0	0	0	0	0	0
84189	0.05731	0.02062	0.1973	0.2484	0.2099	0.544
105370299	0	0	0	0	0	0
105370300	0	0	0	0	0.01383	0
106144533	0.0267	0	0	0	0	0
105370301	0	0	0	0	0	0
105370302	0	0	0	0	0	0.02461
642345	0	0	0	0	0	0.004555
100616182	0	0	0	0	0	0
26050	0.03665	0.03517	0.03853	0.05734	0.03824	0.07018
112268106	0.002392	0	0.004073	0.003988	0.001123	0
101930749	0	0	0	0.02425	0.02049	0
105370304	0	0	0	0	0	0
105370306	0	0	0	0	0	0
100874168	0	0	0	0	0	0
100861553	0	0	0	0	0	0
105370307	0	0	0	0	0.02532	0
105616982	0	0	0	0.0116	0	0
100874172	0	0	0	0	0	0
107984621	0	0	0	0	0	0
105370308	0	0	0	0	0	0
100874139	0	0.02675	0	0	0	0
105370309	0	0.006711	0	0	0	0
100874187	0	0	0	0	0	0
693207	0.2537	0.1825	0	0.1879	0.07939	0.2384
105370310	0	0	0	0	0	0
101927224	0	0	0.009186	0.01799	0.0152	0.02282
107984572	0	0	0	0	0	0
105370311	0	0	0	0	0	0
144776	0	0	0	0	0	0
101930747	0	0	0	0	0	0
105370312	0	0.0009768	0	0	0	0
100874150	0.1002	0.0309	0	0	0	0
105370313	0	0	0	0.04957	0	0
105370314	0	0	0	0	0	0
407975	0.241	0.302	0.4076	0.1276	0.1048	0.1612
406952	0.09663	0.1043	0	0.1074	0	0
406953	0.1143	0	0	0	0	0
406979	0.09899	0	0	0.11	0	0.09304
406982	0.1143	0	0.1298	0	0	0.2149
406980	0.0933	0.1007	0	0	0	0.08769
407048	0.1041	0.2246	0.1181	0.1157	0	0
107984617	0.01318	0.006095	0.002137	0.004184	0.003535	0
2262	0.02373	0.04062	0.02879	0.02273	0.02228	0.01692
100873970	0	0	0	0	0	0.01838
100847092	0	0	0	0	0	0
105370315	0	0	0	0	0	0
100873969	0	0	0	0	0	0
105370317	0	0	0	0	0	0
104326053	0	0	0	0	0	0
10082	0.0257	0.04337	0.01644	0.0135	0.02281	0.02986
100873973	0.01247	0	0	0	0	0
100873972	0	0	0	0	0	0.01093
1638	0.0169	0.009121	0.004796	0.009392	0.001323	0.006619
100189251	0	0	0	0	0	0.209
23483	7.063	5.546	4.762	6.371	4.672	4.987
160897	2.299	2.007	1.689	2.281	2.002	1.739
101927248	0	0	0	0	0	0
11166	0.06662	0.08689	0.02521	0.05245	0.02346	0.01565
100507533	0.08427	0.03227	0.03703	0.06345	0.01787	0.06898
112268114	0.04206	0.03026	0.03183	0.06232	0.02633	0.02635
101927284	0	0.003027	0	0	0	0.002636
100861544	0.006346	0.0274	0	0.007053	0.01192	0.01193
10257	88.08	86.29	126.6	129.3	141	147.7
109616987	0	0	0	0	0	0
102724149	4.39	4.705	6.247	6.355	5.853	7.053
105370321	0.06046	0.03263	0.05147	0.0504	0.01419	0.07103
9071	0.1421	0.2803	0.3532	0.305	0.1656	0.6217
100874194	0	0	0	0	0	0
22873	0.1105	0.09348	0.1447	0.1438	0.08039	0.1563
100289274	1.063	0.8315	1.023	1.036	0.7784	1.073
5611	14.15	14.45	13.67	9.134	9.545	9.697
105370322	0.0251	0.02709	0.03918	0.01046	0.005892	0.02064
55757	2.907	2.346	2.69	2.646	2.174	2.045
266722	0.002955	0.001993	0	0.002053	0.001387	0.0003472
100616137	0	0	0	0	0	0
100887754	0.01106	0	0	0	0	0
112268107	0	0	0	0	0	0
27199	0.009158	0.003295	0.003465	0	0	0.008607
112268108	0	0	0	0	0	0
103625683	0	0	0	0	0	0
10150	3.871	2.851	3.058	4.092	3.582	3.18
107984573	0.04535	0.04894	0.03432	0.0168	0.02839	0.02841
101927385	0.07775	0.05874	0.1236	0.1123	0.1241	0.1608
5911	9.589	9.061	7.439	8.725	10.07	6.815
105370324	0.01695	0.0244	0.01069	0.01256	0.01415	0.01239
105370325	0	0	0	0	0.01546	0
3843	48.24	47.14	43.32	33.98	28.81	35.33
105370328	0.008709	0	0.02966	0.02904	0.008178	0.008186
107984566	0	0	0	0.026	0.02196	0.02199
10160	3.337	3.199	3.216	2.773	2.734	2.374
140432	0.01765	0	0	0	0	0
100422881	0	0	0	0	0	0
105370327	0.001133	0	0	0	0	0
8428	22.89	23.4	24.25	15.41	15.4	15.51
100874069	0.0716	0.1546	0.1161	0.05116	0.04322	0.04326
6564	0	0	0	0	0	0
105370330	0	0	0	0	0	0
23348	0.3481	0.3049	0.1726	0.258	0.2669	0.2249
100874096	0	0	0	0	0	0
100861541	0.0128	0.01841	0.01937	0.0237	0	0.004009
100289373	0.7979	0.8996	0.7691	0.4805	0.4688	0.5656
337867	9.197	9.193	8.942	7.35	6.287	7.854
2841	0.2377	0.3158	0.2041	0.4099	0.5753	0.636
1880	5.835	6.592	3.933	5.878	10.09	7.209
100131561	0.1869	0.04323	0.01515	0.1335	0.01254	0.07529
693208	0.08283	0.1788	0.188	0.1841	0	0
107984558	0	0	0	0	0	0
102725509	0.2323	0.27	0.2383	0.2284	0.3356	0.2351
106478991	0.3569	0.3556	0.2078	0.2543	0.2578	0.3354
9375	62.46	58.38	60.49	58.02	56.82	51.54
104355149	0	0	0	0.00229	0	0
105370332	0	0	0	0	0	0
171425	1.922	1.544	1.744	1.516	1.237	1.702
100422861	0	0	0	0	0	0
100874063	0	0.06461	0.01359	0	0.01124	0
101927465	0	0.0163	0	0	0	0
101927437	0.8072	0.6776	0.8315	0.6646	0.4913	0.6322
85416	0	0.01223	0.001838	0.003599	0.006081	0.001522
7546	0.002739	0.002957	0.006219	0.006089	0.01543	0.002575
100861542	0	0	0	0	0	0
105370333	3.793	4.05	4.735	2.264	1.656	2.967
5095	1.953	1.75	1.866	2.346	2.12	2.434
107984575	0	0	0	0	0.01675	0
105370335	0.02165	0.01168	0.01229	0.03609	0	0.01017
100885777	0.05259	0.09461	0.0199	0.05845	0.01646	0.04943
107984574	0.1372	0.06348	0	0.1743	0.01841	0.05528
87769	1.086	0.992	0.9895	1.434	1.355	1.326
